distriid	refdistribuidora	codiprovincia	tarname	tipocambio	tipopunto	nreq	nomprovincia	distriname	casos
2273	R1-299	50	2.0A	C3	5	1	Zaragoza	ENDESA DISTRIBUCIÓN ELÉCTRICA S. L.	43073
